unix_timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1790066814.9318657,-0.03115,0.02594,-0.99889,-0.00178,0.01729,-0.02056
1790066815.0921006,-0.02629,0.00916,-1.01784,-0.01909,-0.01167,0.00109
1790066815.1719341,-0.00028,-0.01258,-1.02699,-0.03458,-0.00616,0.01794
1790066815.251935,0.01576,0.01512,-0.99649,0.04851,0.02123,0.00307
1790066815.427766,-0.00087,0.0091,-0.99022,-0.01578,-0.01578,0.01342
1790066815.5079534,-0.0263,0.01307,-1.00732,-0.00206,0.01578,-0.00873
1790066815.5714676,-0.01082,-0.00491,-0.98924,-0.00112,0.04341,0.00581
1790066815.731557,0.0141,0.01405,-1.00636,0.00026,0.0054,0.01121
1790066815.8113031,0.00856,-0.00029,-0.99984,-0.03572,0.00465,0.00769
1790066815.8911927,0.00279,0.0166,-1.004,-0.00487,-0.00063,-0.01451
1790066816.0034606,-0.02344,-0.01627,-0.98287,0.01105,-0.02518,0.03661
1790066816.1226878,-0.00788,0.01506,-1.00089,0.05258,-0.00861,-0.0161
1790066816.3188865,-0.13961,0.0278,-0.98717,0.02551,-0.02117,-0.00754
1790066816.3236022,-0.1206,0.04223,-0.99232,-0.00803,0.03849,-0.02715
1790066816.7252333,-0.03846,0.00666,-0.99841,0.00463,0.00273,0.00828
1790066816.7252333,-0.00041,0.00695,-0.99834,-0.00116,-6e-05,0.00231
1790066816.9351547,-0.00361,0.00842,-0.99906,0.00212,-3e-05,0.00139
1790066817.1436539,-0.00449,0.00903,-0.99973,0.00621,0.00109,0.00261
1790066817.3360744,-0.00434,0.01686,-0.99847,0.00264,0.00339,-0.01096
1790066817.5440235,-0.00578,0.00683,-1.00099,0.00486,0.00176,-0.00225
1790066817.7055297,-0.0102,-0.00346,-0.99932,0.00544,-0.0025,0.0074
1790066817.7114835,-0.00775,-0.00294,-0.99932,0.0041,0.00424,0.02276
1790066817.9601018,-0.00486,0.01026,-0.99931,0.00164,0.00333,0.0026
1790066818.167004,-0.00874,0.00612,-1.00162,-0.00072,0.00392,0.0018
1790066818.361447,-0.00599,0.01236,-0.99761,0.00255,0.00332,-0.00093
1790066818.5696077,-0.00202,0.02657,-1.00023,0.0068,0.00707,-0.04216
1790066818.5874438,-0.00901,-0.00995,-0.99954,0.00397,0.00468,0.004
1790066818.7559512,-0.0117,-0.01419,-0.9983,0.00238,0.00453,0.01715
1790066818.771806,-0.00781,0.00148,-0.99959,0.00129,0.00325,0.01232
1790066818.9742615,-0.00539,0.0121,-0.999,0.00063,0.00229,0.00453
1790066818.9899197,-0.00274,0.0156,-0.99967,-0.00021,0.00444,-0.00945
1790066819.1911683,-0.00524,0.01492,-0.9994,0.00266,0.00503,-0.01333
1790066819.3955886,-0.01056,-0.00104,-1.00082,0.00468,0.00195,0.01012
1790066819.398589,-0.00928,-0.00318,-0.99931,0.001,0.00212,0.01719
1790066819.5945337,-0.00691,0.00472,-0.99715,0.00223,-0.0012,0.01235
1790066819.5945337,-0.00411,0.0107,-0.99923,0.00498,0.00356,0.00367
1790066819.7628849,-0.00316,0.01979,-0.99955,0.00048,0.00491,-0.01123
1790066819.7724328,-0.0026,0.0166,-0.99984,0.00027,0.00234,-0.01638
1790066820.0092702,-0.00465,0.00993,-0.99907,0.0025,0.00447,-0.01129
1790066820.0092702,-0.00826,-0.00091,-1.00149,0.00305,0.00407,0.0057
1790066820.2183144,-0.01084,-0.005,-0.99773,0.00218,0.00114,0.02052
1790066820.2249246,-0.00799,0.00088,-1.00085,0.00278,0.00194,0.01836
1790066820.4206772,-0.0066,0.01326,-0.99933,0.00307,0.00244,0.005
1790066820.4206772,-0.00075,0.02373,-1.00084,0.00159,0.00633,-0.01364
1790066820.62187,-0.001,0.02173,-0.99882,0.00455,0.00784,-0.0153
1790066820.6280925,-0.00466,0.01202,-0.99927,-0.00024,0.00288,-0.01552
1790066820.767168,-0.00964,-0.00253,-1.00003,-0.00065,0.00212,0.01026
1790066821.038575,-0.01102,-0.00465,-0.9994,0.00415,0.00167,0.01864
1790066821.0442827,-0.00947,-0.00289,-0.99878,0.00038,0.0045,0.0195
1790066821.2389097,-0.00879,0.00159,-0.99945,0.00389,0.00217,0.0172
1790066821.252693,-0.00318,0.01524,-1.00112,0.00334,-0.00053,-0.00047
1790066821.287839,0.00032,0.0263,-0.99991,0.00114,0.00406,-0.0231
1790066821.4403043,-0.00075,0.0241,-0.99963,0.00031,0.00604,-0.02708
1790066821.6487668,-0.00451,0.01183,-0.99758,0.00091,0.00126,-0.0181
1790066821.6487668,-0.00725,0.00348,-0.99943,0.0008,0.00754,-0.00496
1790066821.7744246,-0.01072,-0.00538,-0.99817,0.00355,0.00594,0.0175
1790066821.7883832,-0.01342,-0.00862,-1.0014,0.00393,0.00327,0.02289
1790066822.055465,-0.01032,-0.00313,-0.99965,0.00346,-0.00165,0.02729
1790066822.055465,-0.00614,0.0087,-0.9967,0.00247,-0.0002,0.0162
1790066822.2595456,0.00132,0.02606,-1.00066,0.00094,0.00716,-0.02177
1790066822.4668615,0.00179,0.02739,-1.00053,0.00173,0.00434,-0.0264
1790066822.4689627,-0.00131,0.02369,-1.00093,0.00207,0.00558,-0.02832
1790066822.6716487,-0.00274,0.01492,-0.9997,0.0059,0.00845,-0.02058
1790066822.7939446,-0.0107,-0.00787,-1.00074,0.00263,0.00309,0.01821
1790066822.8640192,-0.01476,-0.01033,-1.00002,0.00338,0.00107,0.02573
1790066823.0723426,-0.01237,-0.00678,-0.99887,0.00325,0.00285,0.03133
1790066823.2767317,-0.00731,0.00945,-0.99864,0.00227,0.00249,0.00832
1790066823.2767317,-0.00271,0.01597,-0.99929,0.00101,0.0033,0.00153
1790066823.3242443,-0.00208,0.02108,-0.99952,-0.00012,0.00028,-0.00864
1790066823.4846985,0.00197,0.02685,-0.99944,0.0017,0.00486,-0.02296
1790066823.692578,0.00207,0.02904,-0.99869,0.00253,0.00434,-0.03221
1790066823.692578,0.00056,0.02196,-0.99895,0.00112,0.00333,-0.03504
1790066823.70855,-0.00337,0.01315,-0.99831,-0.00042,0.00355,-0.02008
1790066823.8046982,-0.00484,0.01073,-1.00011,0.00196,0.0025,-0.0166
1790066823.9001887,-0.00649,0.00211,-0.99823,0.00248,0.003,-0.00565
1790066824.1080089,-0.01219,-0.01038,-0.99852,0.00232,0.00391,0.01277
1790066824.2972648,-0.01323,-0.01394,-0.99655,0.00414,0.0008,0.03217
1790066824.3129601,-0.01423,-0.0121,-1.0003,0.00365,0.00053,0.03629
1790066824.5096452,-0.01085,-0.00474,-1.00094,0.00426,0.00014,0.03079
1790066824.5239635,-0.00741,0.0036,-1.00016,0.00217,0.00135,0.02425
1790066824.5302985,-0.00245,0.02004,-0.99981,0.00076,0.00139,0.00301
1790066824.6490722,-0.00034,0.02569,-1.00031,0.00174,0.00239,-0.01017
1790066824.731893,-4e-05,0.02897,-0.99864,0.00344,0.00378,-0.01781
1790066824.926503,0.00324,0.03031,-1.00021,0.00048,0.00793,-0.02629
1790066825.1282094,0.00102,0.02697,-1.00024,0.00455,0.00366,-0.03314
1790066825.1282094,0.00144,0.02556,-0.99877,0.00194,0.00531,-0.0315
1790066825.3294568,0.00013,0.0228,-0.99712,0.00094,0.00539,-0.03674
1790066825.3370924,-0.00233,0.01713,-0.99754,-0.00171,0.00481,-0.02971
1790066825.3503046,-0.00546,0.00557,-0.99811,0.00365,0.00109,-0.01545
1790066825.5375853,-0.01086,-0.00452,-1.00076,0.00496,0.00597,0.00359
1790066825.7303948,-0.01205,-0.01052,-0.99958,0.002,0.00218,0.01571
1790066825.7303948,-0.01615,-0.01852,-0.99996,0.00268,0.00244,0.03223
1790066825.7950826,-0.01335,-0.01537,-0.99952,0.00348,0.00389,0.03621
1790066825.9390142,-0.01426,-0.01418,-0.99815,0.00428,0.0014,0.03842
1790066826.1005898,-0.00931,-0.00195,-1.00253,0.0016,-0.00352,0.03175
1790066826.1005898,-0.0077,0.01008,-0.99935,0.00251,0.00577,0.02061
