unix_timestamp,esc_data
1790150947.699779,-2,2,-3,1,24026,7840,14896,19615,287046,287047,287049,287044,0,0,0,0
1790150947.9223719,-1,1,5,-3,24027,7834,14893,19616,287076,287077,287079,287074,0,0,0,0
1790150947.9223719,-1,1,-2,-1,24038,7839,14895,19621,287106,287107,287109,287104,0,0,0,0
1790150947.9223719,1,-8,2,4,24033,7828,14887,19620,287136,287137,287139,287134,0,0,0,0
1790150947.9223719,2,0,0,-3,24039,7828,14886,19626,287166,287167,287169,287164,0,0,0,0
1790150948.1249483,-2,-2,-3,1,24040,7831,14888,19627,287196,287197,287199,287194,0,0,0,0
1790150948.1249483,-4,-3,1,0,24031,7837,14894,19619,287286,287287,287289,287284,0,0,0,0
1790150948.2353377,-2,0,0,-4,24031,7837,14893,19619,287346,287347,287349,287344,0,0,0,0
1790150948.2353377,-4,3,0,4,24017,7834,14895,19607,287376,287377,287379,287374,0,0,0,0
1790150948.3213375,-1,6,3,-6,23992,7865,14929,19587,287406,287407,287409,287404,0,0,0,0
1790150948.5270424,1,-5,2,2,23989,7860,14918,19584,287436,287437,287439,287434,0,0,0,0
1790150948.5270424,-3,1,-5,0,24001,7851,14910,19594,287466,287467,287469,287464,0,0,0,0
1790150948.5270424,-1,-1,-2,-5,24029,7840,14896,19617,287526,287527,287529,287524,0,0,0,0
1790150948.5270424,-2,-7,1,-2,24030,7841,14899,19618,287556,287557,287559,287554,0,0,0,0
1790150948.6731787,-4,-6,-4,-8,24024,7845,14903,19613,287586,287587,287589,287584,0,0,0,0
1790150948.6731787,-5,2,-1,-4,24017,7849,14907,19606,287646,287647,287649,287644,0,0,0,0
1790150948.7475207,1,1,3,-2,24018,7846,14901,19608,287676,287677,287679,287674,0,0,0,0
1790150948.8473704,-2,3,-6,-5,24028,7847,14897,19609,287706,287707,287709,287704,0,0,0,0
1790150948.8631978,3,-1,1,-3,24028,7845,14901,19613,287766,287767,287769,287764,0,0,0,0
1790150948.9275992,3,-1,3,5,24027,7838,14895,19614,287796,287797,287799,287794,0,0,0,0
1790150948.9758246,16,-15,-10,7,24200,7660,14737,19713,287826,287827,287829,287824,0,0,0,0
1790150949.1047866,66,-91,-48,51,25350,6346,13875,20346,287856,287857,287859,287854,0,0,0,0
1790150949.1270223,59,-77,-70,79,29065,2722,10333,23823,287916,287917,287919,287914,0,0,0,0
1790150949.1903245,85,-76,-86,77,31002,693,8297,25979,287946,287947,287949,287944,0,0,0,0
1790150949.2828417,73,-57,-75,74,264,31391,6109,28118,287976,287977,287979,287974,0,0,0,0
1790150949.2883778,58,-69,-72,57,2233,29489,4184,30049,288006,288007,288009,288004,0,0,0,0
1790150949.3516214,68,-52,-68,56,3968,27797,2515,31716,288036,288037,288039,288034,0,0,0,0
1790150949.4078496,46,-54,-38,55,5397,26339,1058,500,288066,288067,288069,288064,0,0,0,0
1790150949.4494598,41,-47,-46,46,6728,25081,32591,1721,288096,288097,288099,288094,0,0,0,0
1790150949.5110435,38,-53,-41,48,7947,23841,31306,3040,288126,288127,288129,288124,0,0,0,0
1790150949.5674045,52,-58,-49,47,9320,22455,30024,4330,288156,288157,288159,288154,0,0,0,0
1790150949.6149175,60,-52,-61,53,10759,20991,28527,5753,288186,288187,288189,288184,0,0,0,0
1790150949.6640003,66,-66,-54,70,12483,19321,26767,7557,288216,288217,288219,288214,0,0,0,0
1790150949.720175,58,-65,-72,68,14270,17469,24867,9301,288246,288247,288249,288244,0,0,0,0
1790150949.7293463,56,-71,-62,73,16057,15850,23158,11141,288276,288277,288279,288274,0,0,0,0
1790150949.836555,65,-62,-55,55,17771,14033,21476,12887,288306,288307,288309,288304,0,0,0,0
1790150949.851438,55,-53,-46,67,19361,12460,19810,14527,288336,288337,288339,288334,0,0,0,0
1790150949.9487329,48,-58,-53,50,20790,11025,18411,16032,288366,288367,288369,288364,0,0,0,0
1790150949.9487329,54,-52,-51,42,22282,9564,16918,17368,288396,288397,288399,288394,0,0,0,0
1790150950.0051613,54,-44,-56,49,23626,8116,15481,18795,288426,288427,288429,288424,0,0,0,0
1790150950.0872781,71,-60,-55,53,26691,5149,12504,21823,288486,288487,288489,288484,0,0,0,0
1790150950.1445563,64,-57,-68,62,28284,3481,10842,23510,288516,288517,288519,288514,0,0,0,0
1790150950.2095757,66,-71,-60,67,30010,1815,9103,25283,288546,288547,288549,288544,0,0,0,0
1790150950.2901886,63,-56,-71,60,31675,113,7401,26899,288576,288577,288579,288574,0,0,0,0
1790150950.2901886,60,-49,-53,62,561,31267,5759,28665,288606,288607,288609,288604,0,0,0,0
1790150950.3713734,47,-59,-58,41,2140,29731,4225,30211,288636,288637,288639,288634,0,0,0,0
1790150950.3873384,65,-52,-58,54,3608,28252,2717,31662,288666,288667,288669,288664,0,0,0,0
1790150950.4690018,53,-51,-52,63,5110,26712,1163,492,288696,288697,288699,288694,0,0,0,0
1790150950.5173345,56,-65,-55,54,6707,25240,32471,1960,288726,288727,288729,288724,0,0,0,0
1790150950.580559,54,-74,-56,45,8181,23665,30974,3483,288756,288757,288759,288754,0,0,0,0
1790150950.580559,61,-48,-58,60,9762,22154,29414,5013,288786,288787,288789,288784,0,0,0,0
1790150950.6615448,60,-62,-59,62,11382,20621,27869,6657,288816,288817,288819,288814,0,0,0,0
1790150950.7103715,61,-58,-61,56,12939,18944,26150,8220,288846,288847,288849,288844,0,0,0,0
1790150950.790846,59,-58,-54,61,14590,17294,24465,9931,288876,288877,288879,288874,0,0,0,0
1790150950.8071651,45,-68,-61,54,16172,15786,22914,11557,288906,288907,288909,288904,0,0,0,0
1790150950.839364,58,-53,-61,66,17782,14070,21390,13100,288936,288937,288939,288934,0,0,0,0
1790150950.9682674,62,-58,-50,57,19308,12527,19764,14696,288966,288967,288969,288964,0,0,0,0
1790150950.9895754,46,-66,-67,49,20796,11031,18227,16228,288996,288997,288999,288994,0,0,0,0
1790150951.19854,18,-18,-17,17,25014,6767,14039,20784,289116,289117,289119,289114,0,0,0,0
1790150951.2105138,11,-16,-8,1,25384,6490,13805,21068,289146,289147,289149,289144,0,0,0,0
1790150951.4048548,-5,3,1,1,25580,6213,13629,21291,289266,289267,289269,289264,0,0,0,0
1790150951.6003146,4,0,-6,1,25574,6222,13639,21284,289296,289297,289299,289294,0,0,0,0
1790150951.6003146,-6,6,2,3,25547,6263,13674,21247,289386,289387,289389,289384,0,0,0,0
1790150951.7995303,-1,-4,-4,-2,25546,6267,13679,21244,289416,289417,289419,289414,0,0,0,0
1790150951.8154368,-1,-3,5,14,25544,6268,13680,21244,289446,289447,289449,289444,0,0,0,0
1790150951.8315656,-4,-3,3,-3,25546,6268,13680,21245,289506,289507,289509,289504,0,0,0,0
1790150951.9210815,4,4,6,-2,25548,6266,13679,21247,289536,289537,289539,289534,0,0,0,0
1790150951.9210815,-7,1,0,2,25547,6265,13677,21246,289566,289567,289569,289564,0,0,0,0
1790150951.9775531,-4,-11,6,-4,25547,6264,13677,21247,289596,289597,289599,289594,0,0,0,0
1790150952.156449,-2,2,1,2,25543,6272,13685,21242,289686,289687,289689,289684,0,0,0,0
1790150952.1713192,1,-1,0,-2,25542,6273,13685,21241,289716,289717,289719,289714,0,0,0,0
1790150952.2260227,12,-3,2,-3,25543,6272,13685,21241,289746,289747,289749,289744,0,0,0,0
1790150952.426931,-1,1,0,0,25570,6237,13657,21276,289836,289837,289839,289834,0,0,0,0
1790150952.426931,0,4,3,-2,25558,6256,13673,21261,289866,289867,289869,289864,0,0,0,0
1790150952.6347976,-11,-1,2,-4,25506,6326,13731,21199,289986,289987,289989,289984,0,0,0,0
1790150952.8364737,1,-2,17,1,25504,6329,13734,21197,290016,290017,290019,290014,0,0,0,0
1790150952.836915,1,5,0,2,25504,6324,13735,21198,290106,290107,290109,290104,0,0,0,0
1790150952.8509908,-5,-4,3,-2,25506,6312,13724,21204,290136,290137,290139,290134,0,0,0,0
1790150952.9968655,-3,-2,0,-3,25512,6311,13724,21212,290166,290167,290169,290164,0,0,0,0
1790150952.9988751,-10,-2,-5,1,25514,6323,13732,21212,290226,290227,290229,290224,0,0,0,0
1790150953.0302875,3,2,-2,-2,25513,6323,13732,21210,290256,290257,290259,290254,0,0,0,0
1790150953.2407665,-3,6,0,12,25517,6329,13740,21216,290286,290287,290289,290284,0,0,0,0
1790150953.2407665,0,5,2,3,25504,6339,13748,21202,290346,290347,290349,290344,0,0,0,0
1790150953.2489777,3,-1,-4,2,25497,6345,13755,21196,290376,290377,290379,290374,0,0,0,0
1790150953.4504223,13,1,-4,-1,25492,6351,13762,21191,290406,290407,290409,290404,0,0,0,0
1790150953.4504223,-2,0,-4,1,25487,6360,13767,21185,290496,290497,290499,290494,0,0,0,0
1790150953.6603734,2,1,-1,-1,25482,6348,13755,21178,290586,290587,290589,290584,0,0,0,0
1790150953.6603734,6,-7,1,1,25505,6318,13738,21205,290616,290617,290619,290614,0,0,0,0
1790150953.8549993,-3,1,-1,-7,25515,6306,13727,21219,290646,290647,290649,290644,0,0,0,0
1790150953.8549993,-1,-1,0,-1,25511,6330,13742,21210,290706,290707,290709,290704,0,0,0,0
1790150953.8549993,1,-4,-3,-2,25502,6344,13756,21201,290736,290737,290739,290734,0,0,0,0
1790150954.0010376,1,-2,2,0,25494,6354,13765,21192,290766,290767,290769,290764,0,0,0,0
1790150954.0010376,-1,0,-2,2,25511,6329,13742,21209,290826,290827,290829,290824,0,0,0,0
1790150954.0534866,3,-2,-6,-3,25508,6323,13742,21210,290856,290857,290859,290854,0,0,0,0
1790150954.2609134,-8,-3,2,0,25494,6336,13755,21198,290886,290887,290889,290884,0,0,0,0
1790150954.2609134,0,5,1,1,25481,6359,13771,21181,290916,290917,290919,290914,0,0,0,0
1790150954.2609134,-2,-1,8,-2,25460,6390,13794,21158,290976,290977,290979,290974,0,0,0,0
1790150954.472347,4,0,1,3,25454,6398,13800,21149,291006,291007,291009,291004,0,0,0,0
1790150954.472347,0,0,5,1,25451,6403,13804,21145,291036,291037,291039,291034,0,0,0,0
1790150954.472347,-4,0,-2,-4,25448,6406,13807,21144,291066,291067,291069,291064,0,0,0,0
1790150954.4910824,5,-3,1,2,25447,6408,13808,21143,291096,291097,291099,291094,0,0,0,0
1790150954.668041,-1,0,2,6,25447,6407,13807,21141,291126,291127,291129,291124,0,0,0,0
1790150954.668041,-1,-1,0,1,25449,6406,13805,21144,291216,291217,291219,291214,0,0,0,0
1790150954.8774912,2,1,-3,1,25443,6415,13813,21137,291336,291337,291339,291334,0,0,0,0
1790150955.0066743,-2,2,-1,2,25441,6418,13817,21135,291366,291367,291369,291364,0,0,0,0
1790150955.0878258,-1,0,-1,-2,25440,6418,13816,21133,291456,291457,291459,291454,0,0,0,0
1790150955.292353,-1,0,-5,2,25441,6417,13816,21135,291486,291487,291489,291484,0,0,0,0
1790150955.298177,-2,6,-3,2,25443,6412,13812,21139,291576,291577,291579,291574,0,0,0,0
1790150955.298177,-3,0,2,1,25443,6412,13811,21137,291606,291607,291609,291604,0,0,0,0
1790150955.4950495,-5,0,-4,-4,25441,6415,13814,21135,291666,291667,291669,291664,0,0,0,0
1790150955.5082653,0,4,0,-3,25440,6421,13815,21128,291726,291727,291729,291724,0,0,0,0
1790150955.6865768,-1,-2,2,-3,25444,6423,13821,21134,291816,291817,291819,291814,0,0,0,0
1790150955.6865768,5,-2,-4,-4,25444,6410,13816,21137,291846,291847,291849,291844,0,0,0,0
1790150955.9112964,0,0,3,-4,25455,6417,13817,21143,291966,291967,291969,291964,0,0,0,0
1790150956.0095704,0,-3,-1,-1,25452,6424,13822,21140,292056,292057,292059,292054,0,0,0,0
1790150956.125838,-3,-3,-1,-3,25448,6429,13827,21137,292116,292117,292119,292114,0,0,0,0
1790150956.3227975,-1,8,1,-2,25395,6490,13887,21086,292206,292207,292209,292204,0,0,0,0
1790150956.3227975,1,-1,0,-1,25371,6496,13892,21065,292236,292237,292239,292234,0,0,0,0
1790150956.456844,8,-1,1,0,25356,6510,13903,21056,292266,292267,292269,292264,0,0,0,0
1790150956.456844,2,-4,-2,2,25358,6524,13908,21053,292296,292297,292299,292294,0,0,0,0
1790150956.5101726,-4,-2,-4,1,25359,6528,13909,21052,292326,292327,292329,292324,0,0,0,0
1790150956.7212572,0,3,-1,0,25359,6527,13910,21052,292416,292417,292419,292414,0,0,0,0
1790150956.7212572,0,0,2,-5,25358,6530,13911,21051,292446,292447,292449,292444,0,0,0,0
1790150956.757737,0,3,6,-2,25358,6530,13912,21052,292476,292477,292479,292474,0,0,0,0
1790150956.9318912,-4,0,-1,-1,25358,6528,13911,21052,292506,292507,292509,292504,0,0,0,0
1790150957.0097177,-57,-26,-48,-50,21939,3226,10693,18347,292596,292597,292599,292594,0,0,0,0
