unix_timestamp,tof1
1790157983.5011096,215,0,0,0
1790157983.711071,215,0,0,0
1790157983.9178686,214,0,0,0
1790157984.1158748,314,0,0,0
1790157984.328069,117,0,0,0
1790157984.5291548,151,0,0,0
1790157984.737475,901,0,0,0
1790157984.9450352,833,0,0,0
1790157985.1465747,834,0,0,0
1790157985.3553846,822,0,0,0
1790157985.5482588,726,0,0,0
1790157985.742922,674,0,0,0
1790157985.952654,608,0,0,0
1790157986.1301572,531,0,0,0
1790157986.3401859,468,0,0,0
1790157986.5815148,398,0,0,0
1790157986.8252225,336,0,0,0
1790157986.9702132,243,0,0,0
1790157987.1944585,173,0,0,0
1790157987.4063823,121,0,0,0
1790157987.6060739,122,0,0,0
1790157987.8112228,121,0,0,0
1790157988.0177429,120,0,0,0
1790157988.2110658,119,0,0,0
1790157988.3823323,119,0,0,0
1790157988.6259203,135,0,0,0
1790157988.8312268,232,0,0,0
1790157989.034952,171,0,0,0
1790157989.2150636,172,0,0,0
1790157989.4464207,183,0,0,0
1790157989.6437368,372,0,0,0
1790157989.8549962,922,0,0,0
1790157990.051893,925,0,0,0
1790157990.2670417,937,0,0,0
1790157990.4733856,293,0,0,0
1790157990.6718402,179,0,0,0
1790157990.8800273,259,0,0,0
1790157991.0790808,138,0,0,0
1790157991.2850924,140,0,0,0
1790157991.4792023,336,0,0,0
1790157991.6987066,1474,0,0,0
1790157991.8746567,1480,0,0,0
1790157992.1124396,1105,0,0,0
1790157992.3067021,235,0,0,0
1790157992.4931924,128,0,0,0
1790157992.7167478,124,0,0,0
1790157992.9051254,123,0,0,0
1790157993.1312535,121,0,0,0
1790157993.3262465,119,0,0,0
1790157993.4723082,120,0,0,0
1790157993.7487772,119,0,0,0
1790157993.9456732,118,0,0,0
1790157994.1538885,118,0,0,0
1790157994.3503594,118,0,0,0
1790157994.480109,118,0,0,0
1790157994.7693012,118,0,0,0
1790157994.9724033,117,0,0,0
1790157995.1831753,318,0,0,0
1790157995.3822167,1480,0,0,0
1790157995.493262,1479,0,0,0
1790157995.7148128,1473,0,0,0
1790157995.8884096,1400,0,0,0
1790157996.1121838,1339,0,0,0
